payment_id,account_id,event_at,payment_reference,amount,payment_status,payment_method,provider_id,source_row_number,exact_duplicate_flag,payment_id_rows,payment_accounts,payment_times,payment_statuses,payment_id_conflict_flag,borrower_resolution_rule,borrower_id,borrower_id_mismatch_flag,account_missing_flag,raw_borrower_id,reference_row_count,reference_account_count,payment_reference_collision_flag,is_valid_recovery,event_at_utc
PAYMENT0017738,ACC0013636,2026-03-27 13:53:27,TXN0000026919,99209.87,SUCCESS,CARD,VND0000015,17738,False,1,1,1,1,0,account_master,BRW0010912,1,0,BRW0007744,1.0,1.0,0,1,2026-03-27 13:53:27
PAYMENT0017739,ACC0006493,2026-07-14 17:27:48,TXN0000024533,5563.76,SUCCESS,NETBANKING,VND0000007,17739,False,1,1,1,1,0,account_master,BRW0009582,1,0,BRW0002489,2.0,2.0,1,1,2026-07-14 17:27:48
PAYMENT0017740,ACC0025079,2026-04-14 22:23:12,TXN0000048564,127407.31,SUCCESS,CARD,VND0000013,17740,False,1,1,1,1,0,account_master,BRW0002297,1,0,BRW0007102,3.0,3.0,1,1,2026-04-14 22:23:12
PAYMENT0017741,ACC0003637,2026-03-16 02:20:56,,108796.58,FAILED,NACH,VND0000011,17741,False,1,1,1,1,0,account_master,BRW0005324,1,0,BRW0010752,,,0,0,2026-03-16 02:20:56
PAYMENT0017742,ACC0003764,2026-05-22 01:34:40,TXN0000048129,141552.81,SUCCESS,UPI,VND0000008,17742,False,1,1,1,1,0,account_master,BRW0000428,1,0,BRW0002678,1.0,1.0,0,1,2026-05-22 01:34:40
PAYMENT0017743,ACC0027286,2026-06-09 05:06:43,TXN0000059173,27697.98,REVERSED,NETBANKING,VND0000009,17743,False,1,1,1,1,0,account_master,BRW0005942,1,0,BRW0010069,1.0,1.0,0,0,2026-06-09 05:06:43
PAYMENT0017744,ACC0020671,2026-01-31 16:31:25,TXN0000026700,123723.03,SUCCESS,UPI,VND0000002,17744,False,1,1,1,1,0,account_master,BRW0003469,1,0,BRW0008273,1.0,1.0,0,1,2026-01-31 16:31:25
PAYMENT0017745,ACC0008642,2026-05-25 02:41:33,TXN0000044335,55835.79,PENDING,UPI,VND0000015,17745,False,1,1,1,1,0,account_master,BRW0006840,1,0,BRW0006587,3.0,3.0,1,0,2026-05-25 02:41:33
PAYMENT0017746,ACC0011909,2026-02-08 12:13:44,TXN0000051241,100207.69,SUCCESS,CARD,VND0000007,17746,False,1,1,1,1,0,account_master,BRW0010100,1,0,BRW0005661,1.0,1.0,0,1,2026-02-08 12:13:44
PAYMENT0017747,ACC0027743,2026-02-05 17:11:25,TXN0000057660,10878.28,SUCCESS,NETBANKING,VND0000011,17747,False,1,1,1,1,0,account_master,BRW0005194,1,0,BRW0000704,1.0,1.0,0,1,2026-02-05 17:11:25
PAYMENT0017748,ACC0027313,2026-08-02 02:24:53,TXN0000034672,135440.87,PENDING,CASH,VND0000014,17748,False,1,1,1,1,0,account_master,BRW0008515,1,0,BRW0003691,1.0,1.0,0,0,2026-08-02 02:24:53
PAYMENT0017749,ACC0007440,2026-02-13 08:35:28,TXN0000002954,49023.53,SUCCESS,NACH,VND0000007,17749,False,1,1,1,1,0,account_master,BRW0006181,1,0,BRW0000121,2.0,2.0,1,1,2026-02-13 08:35:28
PAYMENT0017750,ACC0021821,2026-04-28 05:57:11,TXN0000045849,131092.44,SUCCESS,CASH,VND0000008,17750,False,1,1,1,1,0,account_master,BRW0003103,1,0,BRW0011800,1.0,1.0,0,1,2026-04-28 05:57:11
PAYMENT0017751,ACC0012900,2026-07-22 23:59:08,TXN0000041983,91373.0,SUCCESS,NETBANKING,VND0000005,17751,False,1,1,1,1,0,account_master,BRW0004952,1,0,BRW0003966,2.0,2.0,1,1,2026-07-22 23:59:08
PAYMENT0017752,ACC0023542,2026-03-29 04:22:23,TXN0000068143,91472.19,SUCCESS,NACH,VND0000001,17752,False,1,1,1,1,0,account_master,BRW0010580,1,0,BRW0006936,1.0,1.0,0,1,2026-03-29 04:22:23
PAYMENT0017753,ACC0012065,2026-08-06 08:30:14,TXN0000045409,80953.75,SUCCESS,CASH,VND0000001,17753,False,1,1,1,1,0,account_master,BRW0007552,1,0,BRW0003005,1.0,1.0,0,1,2026-08-06 08:30:14
PAYMENT0017754,ACC0026257,2026-02-16 00:27:23,TXN0000051693,103694.47,SUCCESS,CARD,VND0000003,17754,False,1,1,1,1,0,account_master,BRW0011743,1,0,BRW0010884,2.0,2.0,1,1,2026-02-16 00:27:23
PAYMENT0017755,ACC0028264,2026-06-17 16:17:16,TXN0000041136,44085.14,SUCCESS,CARD,VND0000005,17755,False,1,1,1,1,0,account_master,BRW0004662,1,0,BRW0000303,1.0,1.0,0,1,2026-06-17 16:17:16
PAYMENT0017756,ACC0019588,2026-04-17 20:00:30,TXN0000055193,35462.12,SUCCESS,CARD,VND0000012,17756,False,1,1,1,1,0,account_master,BRW0003434,1,0,BRW0002162,3.0,3.0,1,1,2026-04-17 20:00:30
PAYMENT0017757,ACC0016292,2026-01-16 14:52:00,TXN0000051026,19538.68,SUCCESS,CASH,VND0000002,17757,False,1,1,1,1,0,account_master,BRW0009113,1,0,BRW0008250,1.0,1.0,0,1,2026-01-16 14:52:00
PAYMENT0017758,ACC0016637,2026-01-30 07:13:34,TXN0000025044,42935.8,SUCCESS,CARD,VND0000009,17758,False,1,1,1,1,0,account_master,BRW0001768,1,0,BRW0006049,1.0,1.0,0,1,2026-01-30 07:13:34
PAYMENT0017759,ACC0002296,2026-04-08 09:25:32,TXN0000065805,125106.41,SUCCESS,CASH,VND0000006,17759,False,1,1,1,1,0,account_master,BRW0011473,1,0,BRW0001164,2.0,2.0,1,1,2026-04-08 09:25:32
PAYMENT0017760,ACC0000781,2026-05-19 20:28:14,TXN0000025677,49500.72,SUCCESS,NETBANKING,VND0000012,17760,False,1,1,1,1,0,account_master,BRW0001385,1,0,BRW0003230,1.0,1.0,0,1,2026-05-19 20:28:14
PAYMENT0017761,ACC0024715,2026-05-26 20:55:40,TXN0000048906,94057.76,FAILED,CARD,VND0000005,17761,False,1,1,1,1,0,account_master,BRW0005567,1,0,BRW0010396,2.0,2.0,1,0,2026-05-26 20:55:40
PAYMENT0017762,ACC0012882,2026-05-30 16:05:26,TXN0000011137,95865.6,SUCCESS,NACH,VND0000006,17762,False,1,1,1,1,0,account_master,BRW0000742,1,0,BRW0008142,1.0,1.0,0,1,2026-05-30 16:05:26
PAYMENT0017763,ACC0020470,2026-07-24 13:55:17,TXN0000052445,73446.76,FAILED,CASH,VND0000010,17763,False,1,1,1,1,0,account_master,BRW0004536,1,0,BRW0011284,1.0,1.0,0,0,2026-07-24 13:55:17
PAYMENT0017764,ACC0008245,2026-04-04 12:13:35,TXN0000051970,38393.56,PENDING,NETBANKING,VND0000009,17764,False,1,1,1,1,0,account_master,BRW0007315,1,0,BRW0007154,3.0,3.0,1,0,2026-04-04 12:13:35
PAYMENT0017765,ACC0021334,2026-01-07 07:51:09,TXN0000008803,87831.05,PENDING,UPI,VND0000011,17765,False,1,1,1,1,0,account_master,BRW0009671,1,0,BRW0002763,2.0,2.0,1,0,2026-01-07 07:51:09
PAYMENT0017766,ACC0014201,2026-02-07 23:06:17,TXN0000064546,48024.39,PENDING,CARD,VND0000007,17766,False,1,1,1,1,0,account_master,BRW0004667,1,0,BRW0008120,2.0,2.0,1,0,2026-02-07 23:06:17
PAYMENT0017767,ACC0009205,2026-01-03 07:30:11,TXN0000018162,146756.65,SUCCESS,CARD,VND0000014,17767,False,1,1,1,1,0,account_master,BRW0008322,1,0,BRW0003808,1.0,1.0,0,1,2026-01-03 07:30:11
PAYMENT0017768,ACC0024153,2026-05-04 06:56:30,TXN0000020450,51793.93,SUCCESS,CARD,VND0000008,17768,False,1,1,1,1,0,account_master,BRW0011652,1,0,BRW0000937,1.0,1.0,0,1,2026-05-04 06:56:30
PAYMENT0017769,ACC0011727,2026-04-30 07:22:09,TXN0000068327,148610.02,FAILED,NACH,VND0000008,17769,False,1,1,1,1,0,account_master,BRW0008143,1,0,BRW0009423,2.0,2.0,1,0,2026-04-30 07:22:09
PAYMENT0017770,ACC0015495,2026-01-30 14:56:58,TXN0000029894,52087.16,PENDING,NACH,VND0000015,17770,False,1,1,1,1,0,account_master,BRW0002278,1,0,BRW0011334,1.0,1.0,0,0,2026-01-30 14:56:58
PAYMENT0017771,ACC0025743,2026-02-14 18:16:39,TXN0000039323,134387.72,REVERSED,CASH,VND0000011,17771,False,1,1,1,1,0,account_master,BRW0006652,1,0,BRW0010883,2.0,2.0,1,0,2026-02-14 18:16:39
PAYMENT0017772,ACC0023791,2026-07-24 11:15:30,TXN0000054635,5029.38,SUCCESS,NACH,VND0000008,17772,False,1,1,1,1,0,account_master,BRW0000142,1,0,BRW0009350,2.0,2.0,1,1,2026-07-24 11:15:30
PAYMENT0017773,ACC0012900,2026-04-21 22:52:51,TXN0000063900,111219.67,SUCCESS,UPI,VND0000003,17773,False,1,1,1,1,0,account_master,BRW0004952,1,0,BRW0008897,1.0,1.0,0,1,2026-04-21 22:52:51
PAYMENT0017774,ACC0025376,2026-03-22 05:05:31,TXN0000027353,95447.32,SUCCESS,NACH,VND0000010,17774,False,1,1,1,1,0,account_master,BRW0002683,1,0,BRW0007254,1.0,1.0,0,1,2026-03-22 05:05:31
PAYMENT0017775,ACC0004487,2026-06-28 18:51:36,TXN0000061719,90746.61,FAILED,CARD,VND0000015,17775,False,1,1,1,1,0,account_master,BRW0004902,1,0,BRW0010338,1.0,1.0,0,0,2026-06-28 18:51:36
PAYMENT0017776,ACC0009826,2026-05-08 09:31:52,TXN0000036706,117918.77,SUCCESS,UPI,VND0000015,17776,False,1,1,1,1,0,account_master,BRW0007095,1,0,BRW0009901,2.0,2.0,1,1,2026-05-08 09:31:52
PAYMENT0017777,ACC0027318,2026-06-13 16:59:59,TXN0000037970,53073.09,SUCCESS,UPI,VND0000009,17777,False,1,1,1,1,0,account_master,BRW0006819,1,0,BRW0010476,3.0,3.0,1,1,2026-06-13 16:59:59
PAYMENT0017778,ACC0026192,2026-05-22 21:03:54,TXN0000014935,16774.05,SUCCESS,UPI,VND0000009,17778,False,1,1,1,1,0,account_master,BRW0001206,1,0,BRW0000480,2.0,2.0,1,1,2026-05-22 21:03:54
PAYMENT0017779,ACC0013344,2026-06-01 04:05:20,TXN0000032986,71947.42,SUCCESS,UPI,VND0000009,17779,False,1,1,1,1,0,account_master,BRW0001292,1,0,BRW0003569,1.0,1.0,0,1,2026-06-01 04:05:20
PAYMENT0017780,ACC0001047,2026-02-22 15:43:27,TXN0000019320,144851.66,SUCCESS,CASH,VND0000007,17780,False,1,1,1,1,0,account_master,BRW0011390,1,0,BRW0009935,2.0,2.0,1,1,2026-02-22 15:43:27
PAYMENT0017781,ACC0029890,2026-03-02 17:35:38,TXN0000065700,135638.84,SUCCESS,CASH,VND0000002,17781,False,1,1,1,1,0,account_master,BRW0010283,1,0,BRW0009698,1.0,1.0,0,1,2026-03-02 17:35:38
PAYMENT0017782,ACC0021757,2026-02-09 00:50:17,TXN0000003895,137474.48,SUCCESS,NETBANKING,VND0000014,17782,False,1,1,1,1,0,account_master,BRW0010824,1,0,BRW0003696,1.0,1.0,0,1,2026-02-09 00:50:17
PAYMENT0017783,ACC0008167,2026-05-03 01:27:06,TXN0000031846,124984.87,PENDING,UPI,VND0000004,17783,False,1,1,1,1,0,account_master,BRW0009415,1,0,BRW0006435,1.0,1.0,0,0,2026-05-03 01:27:06
PAYMENT0017784,ACC0022236,2026-07-21 14:04:55,TXN0000057657,101487.77,SUCCESS,NETBANKING,VND0000011,17784,False,1,1,1,1,0,account_master,BRW0004650,1,0,BRW0009219,2.0,2.0,1,1,2026-07-21 14:04:55
PAYMENT0017785,ACC0009628,2026-08-04 15:52:46,TXN0000002327,147609.6,SUCCESS,CARD,VND0000008,17785,False,1,1,1,1,0,account_master,BRW0001119,1,0,BRW0007961,2.0,2.0,1,1,2026-08-04 15:52:46
PAYMENT0017786,ACC0023232,2026-04-13 13:30:05,TXN0000036226,140877.62,FAILED,CASH,VND0000012,17786,False,1,1,1,1,0,account_master,BRW0009042,1,0,BRW0011770,2.0,2.0,1,0,2026-04-13 13:30:05
PAYMENT0017787,ACC0005744,2026-07-18 23:42:21,TXN0000035677,37652.25,SUCCESS,NETBANKING,VND0000013,17787,False,1,1,1,1,0,account_master,BRW0002129,1,0,BRW0005955,1.0,1.0,0,1,2026-07-18 23:42:21
PAYMENT0017788,ACC0013369,2026-04-23 09:21:09,TXN0000069472,135572.57,SUCCESS,NACH,VND0000005,17788,False,1,1,1,1,0,account_master,BRW0006296,1,0,BRW0005974,1.0,1.0,0,1,2026-04-23 09:21:09
PAYMENT0017789,ACC0020407,2026-07-28 08:15:07,TXN0000018985,60326.37,SUCCESS,NETBANKING,VND0000003,17789,False,1,1,1,1,0,account_master,BRW0005605,1,0,BRW0010132,2.0,2.0,1,1,2026-07-28 08:15:07
PAYMENT0017790,ACC0022297,2026-01-16 04:47:12,TXN0000017639,100272.73,FAILED,NETBANKING,VND0000012,17790,False,1,1,1,1,0,account_master,BRW0004348,1,0,BRW0001469,1.0,1.0,0,0,2026-01-16 04:47:12
PAYMENT0017791,ACC0021563,2026-06-18 21:30:12,TXN0000037465,116575.41,SUCCESS,NACH,VND0000006,17791,False,1,1,1,1,0,account_master,BRW0011833,1,0,BRW0008443,1.0,1.0,0,1,2026-06-18 21:30:12
PAYMENT0017792,ACC0009470,2026-02-10 23:37:55,TXN0000024123,138071.25,FAILED,CASH,VND0000004,17792,False,1,1,1,1,0,account_master,BRW0005920,1,0,BRW0002893,1.0,1.0,0,0,2026-02-10 23:37:55
PAYMENT0017793,ACC0026691,2026-06-12 00:10:23,TXN0000016332,117012.77,SUCCESS,NETBANKING,VND0000004,17793,False,1,1,1,1,0,account_master,BRW0007007,1,0,BRW0001775,1.0,1.0,0,1,2026-06-12 00:10:23
PAYMENT0017794,ACC0029584,2026-02-17 18:17:01,TXN0000062737,38707.98,SUCCESS,NETBANKING,VND0000012,17794,False,1,1,1,1,0,account_master,BRW0009705,1,0,BRW0006795,1.0,1.0,0,1,2026-02-17 18:17:01
PAYMENT0017795,ACC0012402,2026-06-28 12:48:15,TXN0000043370,148636.35,SUCCESS,NETBANKING,VND0000005,17795,False,1,1,1,1,0,account_master,BRW0011573,1,0,BRW0008164,1.0,1.0,0,1,2026-06-28 12:48:15
PAYMENT0017796,ACC0025378,2026-08-02 22:24:30,TXN0000019703,106172.05,PENDING,UPI,VND0000011,17796,False,1,1,1,1,0,account_master,BRW0004829,1,0,BRW0003101,1.0,1.0,0,0,2026-08-02 22:24:30
PAYMENT0017797,ACC0022905,2026-02-01 04:06:08,TXN0000001666,116990.13,SUCCESS,CARD,VND0000014,17797,False,1,1,1,1,0,account_master,BRW0010071,1,0,BRW0001022,3.0,3.0,1,1,2026-02-01 04:06:08
PAYMENT0017798,ACC0024985,2026-04-22 09:39:50,TXN0000060238,1652.38,SUCCESS,CARD,VND0000014,17798,False,1,1,1,1,0,account_master,BRW0002935,1,0,BRW0001053,1.0,1.0,0,1,2026-04-22 09:39:50
PAYMENT0017799,ACC0017985,2026-02-12 08:07:39,TXN0000010789,17831.59,FAILED,CARD,VND0000005,17799,False,1,1,1,1,0,account_master,BRW0009483,1,0,BRW0002295,1.0,1.0,0,0,2026-02-12 08:07:39
PAYMENT0017800,ACC0017609,2026-02-10 08:49:11,TXN0000051062,121642.36,SUCCESS,CASH,VND0000007,17800,False,1,1,1,1,0,account_master,BRW0006741,1,0,BRW0006329,3.0,3.0,1,1,2026-02-10 08:49:11
PAYMENT0017801,ACC0015910,2026-01-21 16:48:09,TXN0000047279,38265.06,SUCCESS,UPI,VND0000003,17801,False,1,1,1,1,0,account_master,BRW0008489,1,0,BRW0008694,1.0,1.0,0,1,2026-01-21 16:48:09
PAYMENT0017802,ACC0025027,2026-03-02 18:55:39,TXN0000066542,123691.24,SUCCESS,UPI,VND0000015,17802,False,1,1,1,1,0,account_master,BRW0008585,1,0,BRW0004403,1.0,1.0,0,1,2026-03-02 18:55:39
PAYMENT0017803,ACC0008374,2026-07-20 12:14:57,TXN0000029856,4746.96,SUCCESS,CASH,VND0000011,17803,False,1,1,1,1,0,account_master,BRW0004251,1,0,BRW0002990,1.0,1.0,0,1,2026-07-20 12:14:57
PAYMENT0017804,ACC0020279,2026-01-30 08:48:52,TXN0000035799,48945.58,SUCCESS,UPI,VND0000006,17804,False,1,1,1,1,0,account_master,BRW0005076,1,0,BRW0003889,1.0,1.0,0,1,2026-01-30 08:48:52
PAYMENT0017805,ACC0002725,2026-04-19 18:05:52,TXN0000040427,77233.03,SUCCESS,CARD,VND0000009,17805,False,1,1,1,1,0,account_master,BRW0008401,1,0,BRW0007163,1.0,1.0,0,1,2026-04-19 18:05:52
PAYMENT0017806,ACC0021796,2026-05-16 12:41:24,TXN0000065587,62661.04,SUCCESS,CASH,VND0000003,17806,False,1,1,1,1,0,account_master,BRW0009834,1,0,BRW0005046,1.0,1.0,0,1,2026-05-16 12:41:24
PAYMENT0017807,ACC0026715,2026-01-05 04:54:55,TXN0000023593,57800.72,PENDING,UPI,VND0000014,17807,False,1,1,1,1,0,account_master,BRW0005553,1,0,BRW0006231,1.0,1.0,0,0,2026-01-05 04:54:55
PAYMENT0017808,ACC0027775,2026-06-21 07:06:33,TXN0000068537,67772.27,FAILED,UPI,VND0000004,17808,False,1,1,1,1,0,account_master,BRW0001149,1,0,BRW0009179,1.0,1.0,0,0,2026-06-21 07:06:33
PAYMENT0017809,ACC0007091,2026-02-26 16:42:18,TXN0000003933,12821.16,FAILED,CARD,VND0000011,17809,False,1,1,1,1,0,account_master,BRW0008682,1,0,BRW0008365,1.0,1.0,0,0,2026-02-26 16:42:18
PAYMENT0017810,ACC0009375,2026-03-06 13:12:54,TXN0000066012,43139.3,SUCCESS,CASH,VND0000005,17810,False,1,1,1,1,0,account_master,BRW0007065,1,0,BRW0005595,2.0,2.0,1,1,2026-03-06 13:12:54
PAYMENT0017811,ACC0023609,2026-06-01 09:45:28,TXN0000063891,113340.04,PENDING,CASH,VND0000015,17811,False,1,1,1,1,0,account_master,BRW0006313,1,0,BRW0006113,2.0,2.0,1,0,2026-06-01 09:45:28
PAYMENT0017812,ACC0007114,2026-02-28 21:54:35,TXN0000051040,26859.68,SUCCESS,CARD,VND0000014,17812,False,1,1,1,1,0,account_master,BRW0005565,1,0,BRW0006867,1.0,1.0,0,1,2026-02-28 21:54:35
PAYMENT0017813,ACC0029720,2026-05-04 12:19:22,TXN0000032514,76286.69,REVERSED,UPI,VND0000010,17813,False,1,1,1,1,0,account_master,BRW0005835,1,0,BRW0009977,1.0,1.0,0,0,2026-05-04 12:19:22
PAYMENT0017814,ACC0016679,2026-03-18 20:23:21,TXN0000062292,74242.25,SUCCESS,NACH,VND0000008,17814,False,1,1,1,1,0,account_master,BRW0002518,1,0,BRW0000572,2.0,2.0,1,1,2026-03-18 20:23:21
PAYMENT0017815,ACC0029005,2026-05-08 14:44:57,TXN0000005927,142422.79,SUCCESS,CARD,VND0000009,17815,False,1,1,1,1,0,account_master,BRW0000876,1,0,BRW0003919,1.0,1.0,0,1,2026-05-08 14:44:57
PAYMENT0017816,ACC0024428,2026-07-07 04:08:10,TXN0000032412,37821.86,SUCCESS,CASH,VND0000007,17816,False,1,1,1,1,0,account_master,BRW0001612,1,0,BRW0011043,1.0,1.0,0,1,2026-07-07 04:08:10
PAYMENT0017817,ACC0009724,2026-03-01 19:29:09,TXN0000062931,30692.95,FAILED,NETBANKING,VND0000002,17817,False,1,1,1,1,0,account_master,BRW0008637,1,0,BRW0003981,3.0,3.0,1,0,2026-03-01 19:29:09
PAYMENT0017818,ACC0026996,2026-05-19 00:14:11,TXN0000001181,200.41,SUCCESS,UPI,VND0000011,17818,False,1,1,1,1,0,account_master,BRW0002714,1,0,BRW0001208,1.0,1.0,0,1,2026-05-19 00:14:11
PAYMENT0017819,ACC0008316,2026-03-23 01:21:40,TXN0000033117,99409.93,SUCCESS,CASH,VND0000001,17819,False,1,1,1,1,0,account_master,BRW0005867,1,0,BRW0006156,1.0,1.0,0,1,2026-03-23 01:21:40
PAYMENT0017820,ACC0005408,2026-05-12 05:39:00,TXN0000045141,106602.53,SUCCESS,CASH,VND0000001,17820,False,1,1,1,1,0,account_master,BRW0006407,1,0,BRW0011368,1.0,1.0,0,1,2026-05-12 05:39:00
PAYMENT0017821,ACC0029114,2026-01-28 15:32:38,TXN0000056628,78026.73,PENDING,NACH,VND0000009,17821,False,1,1,1,1,0,account_master,BRW0000422,1,0,BRW0000740,1.0,1.0,0,0,2026-01-28 15:32:38
PAYMENT0017822,ACC0027476,2026-07-05 20:36:28,TXN0000033748,133561.97,FAILED,CARD,VND0000015,17822,False,1,1,1,1,0,account_master,BRW0007644,1,0,BRW0005563,1.0,1.0,0,0,2026-07-05 20:36:28
PAYMENT0017823,ACC0002647,2026-01-07 16:05:00,TXN0000033534,99325.7,SUCCESS,NACH,VND0000013,17823,False,1,1,1,1,0,account_master,BRW0005698,1,0,BRW0004077,1.0,1.0,0,1,2026-01-07 16:05:00
PAYMENT0017824,ACC0025901,2026-05-27 00:26:57,TXN0000043735,51092.64,SUCCESS,UPI,VND0000005,17824,False,1,1,1,1,0,account_master,BRW0006538,1,0,BRW0003515,1.0,1.0,0,1,2026-05-27 00:26:57
PAYMENT0017825,ACC0004550,2026-02-26 03:59:45,TXN0000044189,35984.2,SUCCESS,CARD,VND0000014,17825,False,1,1,1,1,0,account_master,BRW0004762,1,0,BRW0009797,1.0,1.0,0,1,2026-02-26 03:59:45
PAYMENT0017826,ACC0019590,2026-06-02 10:25:17,TXN0000064261,4173.97,PENDING,NETBANKING,VND0000002,17826,False,1,1,1,1,0,account_master,BRW0007628,1,0,BRW0009575,1.0,1.0,0,0,2026-06-02 10:25:17
PAYMENT0017827,ACC0003978,2026-06-04 09:14:53,TXN0000001730,62476.01,FAILED,NETBANKING,VND0000004,17827,False,1,1,1,1,0,account_master,BRW0002641,1,0,BRW0006433,1.0,1.0,0,0,2026-06-04 09:14:53
PAYMENT0017828,ACC0029013,2026-07-16 15:06:52,TXN0000027632,118825.14,FAILED,NETBANKING,VND0000010,17828,False,1,1,1,1,0,raw_event_borrower,BRW0002396,0,1,BRW0002396,1.0,1.0,0,0,2026-07-16 15:06:52
PAYMENT0017829,ACC0028226,2026-02-01 20:46:51,TXN0000005553,94377.01,FAILED,NETBANKING,VND0000006,17829,False,1,1,1,1,0,account_master,BRW0005622,1,0,BRW0004037,1.0,1.0,0,0,2026-02-01 20:46:51
PAYMENT0017830,ACC0020144,2026-03-02 11:35:46,TXN0000034545,137024.18,PENDING,CASH,VND0000011,17830,False,1,1,1,1,0,account_master,BRW0007188,1,0,BRW0008990,1.0,1.0,0,0,2026-03-02 11:35:46
PAYMENT0017831,ACC0010583,2026-02-18 21:25:49,TXN0000041192,115581.13,SUCCESS,UPI,VND0000015,17831,False,1,1,1,1,0,account_master,BRW0005594,1,0,BRW0007328,2.0,2.0,1,1,2026-02-18 21:25:49
PAYMENT0017832,ACC0010525,2026-08-01 12:49:40,TXN0000048734,33129.04,SUCCESS,NETBANKING,VND0000004,17832,False,1,1,1,1,0,account_master,BRW0003551,1,0,BRW0006654,1.0,1.0,0,1,2026-08-01 12:49:40
PAYMENT0017833,ACC0016086,2026-01-10 17:10:13,TXN0000064913,13300.13,SUCCESS,NETBANKING,VND0000012,17833,False,1,1,1,1,0,account_master,BRW0007908,1,0,BRW0003947,1.0,1.0,0,1,2026-01-10 17:10:13
PAYMENT0017834,ACC0023132,2026-01-17 05:46:43,TXN0000043679,26090.91,SUCCESS,NACH,VND0000012,17834,False,1,1,1,1,0,account_master,BRW0006515,1,0,BRW0005550,1.0,1.0,0,1,2026-01-17 05:46:43
PAYMENT0017835,ACC0025410,2026-04-27 19:02:28,TXN0000036038,136803.83,SUCCESS,NACH,VND0000013,17835,False,1,1,1,1,0,account_master,BRW0000032,1,0,BRW0004837,1.0,1.0,0,1,2026-04-27 19:02:28
PAYMENT0017836,ACC0010232,2026-04-14 10:20:34,TXN0000023519,71819.7,SUCCESS,NACH,VND0000009,17836,False,1,1,1,1,0,account_master,BRW0002884,1,0,BRW0010760,1.0,1.0,0,1,2026-04-14 10:20:34
PAYMENT0017837,ACC0029603,2026-02-15 16:24:22,TXN0000001945,70476.04,FAILED,CARD,VND0000009,17837,False,1,1,1,1,0,account_master,BRW0000382,1,0,BRW0009941,1.0,1.0,0,0,2026-02-15 16:24:22
PAYMENT0017838,ACC0008952,2026-01-23 06:57:47,TXN0000023474,42142.34,SUCCESS,NETBANKING,VND0000015,17838,False,1,1,1,1,0,account_master,BRW0000526,1,0,BRW0002142,1.0,1.0,0,1,2026-01-23 06:57:47
PAYMENT0017839,ACC0020308,2026-01-17 05:46:36,TXN0000041516,41063.95,SUCCESS,CARD,VND0000015,17839,False,1,1,1,1,0,account_master,BRW0006508,1,0,BRW0004427,1.0,1.0,0,1,2026-01-17 05:46:36
PAYMENT0017840,ACC0006253,2026-06-05 15:08:43,TXN0000024824,130639.48,SUCCESS,CASH,VND0000011,17840,False,1,1,1,1,0,account_master,BRW0010894,1,0,BRW0000890,1.0,1.0,0,1,2026-06-05 15:08:43
PAYMENT0017841,ACC0018332,2026-07-26 20:48:54,TXN0000016621,94299.29,SUCCESS,CASH,VND0000001,17841,False,1,1,1,1,0,account_master,BRW0006343,1,0,BRW0009510,1.0,1.0,0,1,2026-07-26 20:48:54
PAYMENT0017842,ACC0008747,2026-01-02 13:18:14,TXN0000066218,63090.61,SUCCESS,UPI,VND0000001,17842,False,1,1,1,1,0,account_master,BRW0001803,1,0,BRW0005869,1.0,1.0,0,1,2026-01-02 13:18:14
PAYMENT0017843,ACC0006268,2026-05-05 06:46:46,TXN0000014620,81792.09,SUCCESS,UPI,VND0000006,17843,False,1,1,1,1,0,account_master,BRW0000441,1,0,BRW0002670,1.0,1.0,0,1,2026-05-05 06:46:46
PAYMENT0017844,ACC0016476,2026-04-16 02:23:53,TXN0000018787,18004.73,SUCCESS,NACH,VND0000004,17844,False,1,1,1,1,0,account_master,BRW0010803,1,0,BRW0010653,1.0,1.0,0,1,2026-04-16 02:23:53
PAYMENT0017845,ACC0013450,2026-02-24 09:44:12,TXN0000067599,94200.97,SUCCESS,UPI,VND0000002,17845,False,1,1,1,1,0,account_master,BRW0010124,1,0,BRW0007047,1.0,1.0,0,1,2026-02-24 09:44:12
PAYMENT0017846,ACC0023783,2026-03-05 04:58:34,TXN0000003140,74170.01,SUCCESS,NACH,VND0000001,17846,False,1,1,1,1,0,account_master,BRW0008909,1,0,BRW0004187,2.0,2.0,1,1,2026-03-05 04:58:34
PAYMENT0017847,ACC0016496,2026-08-08 12:15:37,TXN0000011132,121622.4,PENDING,UPI,VND0000008,17847,False,1,1,1,1,0,account_master,BRW0004470,1,0,BRW0009150,1.0,1.0,0,0,2026-08-08 12:15:37
PAYMENT0017848,ACC0016661,2026-03-19 11:47:44,TXN0000051060,48366.87,SUCCESS,NACH,VND0000015,17848,False,1,1,1,1,0,account_master,BRW0006956,1,0,BRW0002174,1.0,1.0,0,1,2026-03-19 11:47:44
PAYMENT0017849,ACC0008801,2026-06-14 10:06:04,TXN0000024027,99026.69,FAILED,CASH,VND0000006,17849,False,1,1,1,1,0,account_master,BRW0004707,1,0,BRW0008848,1.0,1.0,0,0,2026-06-14 10:06:04
PAYMENT0017850,ACC0004870,2026-05-30 12:00:20,TXN0000017361,137130.22,REVERSED,NETBANKING,VND0000006,17850,False,1,1,1,1,0,account_master,BRW0006563,1,0,BRW0006823,2.0,2.0,1,0,2026-05-30 12:00:20
