dataset,record_id,reason_code,action,detail
payments,PAYMENT0001076,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0019842,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0017042,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024405,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0018449,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007645,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001757,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005947,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023273,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022082,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0014260,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004381,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0014643,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022349,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016590,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008256,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009890,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024482,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007706,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023217,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006264,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022166,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021717,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002148,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003491,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024143,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023272,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023771,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007776,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011631,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006431,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0015462,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016020,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000902,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016667,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016051,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003561,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024383,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010226,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012248,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006713,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009510,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016338,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004253,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0013110,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006360,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008983,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0019305,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0020482,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0015136,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012223,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012773,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0020332,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006739,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012689,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0020121,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002160,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004999,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005702,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0020914,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002588,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0015956,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010530,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011853,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002092,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016081,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002064,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000199,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023444,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010607,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0013553,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024852,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011679,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012359,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0014337,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009536,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024117,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021584,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001614,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000311,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011218,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011890,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004963,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003097,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001385,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012586,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0020353,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024035,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004471,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0013254,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0017562,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008372,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0018488,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023113,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003603,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0018854,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002258,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002723,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0017719,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000849,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003649,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001168,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007952,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005099,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005064,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021199,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008968,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024051,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021328,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010637,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001690,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005546,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005089,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0014618,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001412,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003059,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023686,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009554,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0015683,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005705,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0019008,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021087,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000724,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0019967,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008574,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002247,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012203,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0015883,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022941,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004449,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021031,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006900,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007595,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022190,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0015338,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009063,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0013652,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004068,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024822,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012649,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007650,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0018685,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000076,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006902,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002993,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023749,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021937,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004542,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003492,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022504,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0020892,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008392,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0017700,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010506,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009792,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007575,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011193,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016597,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003282,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003197,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001763,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0014083,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005342,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023773,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000263,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023934,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001843,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002198,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0019704,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010098,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0018106,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003660,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006405,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0018013,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009711,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012549,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012032,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0024310,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004311,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010670,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002309,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007966,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016035,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0008877,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002481,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021607,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007851,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003504,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016929,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0000794,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011657,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0023292,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0014986,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016054,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0007330,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0009882,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0002291,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0017423,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0017969,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021064,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0006086,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004560,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0001208,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0005199,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012712,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0003341,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0013533,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0004408,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0010252,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0021799,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0011614,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0022236,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0016651,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
payments,PAYMENT0012905,EXACT_DUPLICATE,REJECT,Exact duplicate payment event removed.
