call_id,account_id,event_at,agent_id,campaign_id,direction,vendor_id,call_status,duration_sec,timezone,source_row_number,exact_duplicate_flag,call_id_rows,call_accounts,call_times,call_agents,call_statuses,call_id_conflict_flag,borrower_resolution_rule,borrower_id,borrower_id_mismatch_flag,account_missing_flag,raw_borrower_id,event_timezone_present_flag,event_at_utc
CALL0085721,ACC0013574,2026-03-03 15:31:03,AGT0000363,CMP0000043,OUTBOUND,VND0000014,NO_ANSWER,834,Asia/Kolkata,85721,False,1,1,1,1,1,0,account_master,BRW0009203,1,0,BRW0010571,1,2026-03-03 10:01:03
CALL0085722,ACC0000706,2026-03-07 16:53:10,AGT0000376,CMP0000033,INBOUND,VND0000012,FAILED,270,Asia/Kolkata,85722,False,1,1,1,1,1,0,account_master,BRW0004746,1,0,BRW0002243,1,2026-03-07 11:23:10
CALL0085723,ACC0023779,2026-02-19 08:48:08,AGT0000179,CMP0000029,OUTBOUND,VND0000009,VOICEMAIL,601,Asia/Dubai,85723,False,1,1,1,1,1,0,account_master,BRW0008735,1,0,BRW0004465,1,2026-02-19 04:48:08
CALL0085724,ACC0026736,2026-05-23 19:56:00,AGT0000337,CMP0000030,INBOUND,VND0000007,FAILED,606,UTC,85724,False,1,1,1,1,1,0,account_master,BRW0006940,1,0,BRW0010382,1,2026-05-23 19:56:00
CALL0085725,ACC0018352,2026-03-17 22:47:28,AGT0000139,CMP0000075,INBOUND,VND0000002,ANSWERED,682,Asia/Kolkata,85725,False,1,1,1,1,1,0,account_master,BRW0007329,1,0,BRW0010699,1,2026-03-17 17:17:28
CALL0085726,ACC0022876,2026-07-14 05:34:30,AGT0000931,CMP0000025,OUTBOUND,VND0000007,VOICEMAIL,508,UTC,85726,False,1,1,1,1,1,0,account_master,BRW0010243,1,0,BRW0001194,1,2026-07-14 05:34:30
CALL0085727,ACC0015892,2026-01-03 02:15:12,AGT0000198,CMP0000113,OUTBOUND,VND0000001,ANSWERED,303,Asia/Dubai,85727,False,1,1,1,1,1,0,account_master,BRW0005528,1,0,BRW0009393,1,2026-01-02 22:15:12
CALL0085728,ACC0011287,2026-04-01 13:46:48,AGT0000699,CMP0000104,OUTBOUND,VND0000002,NO_ANSWER,255,Asia/Dubai,85728,False,1,1,1,1,1,0,account_master,BRW0008227,1,0,BRW0001971,1,2026-04-01 09:46:48
CALL0085729,ACC0029962,2026-06-15 08:51:54,AGT0000684,CMP0000035,INBOUND,VND0000009,FAILED,680,UTC,85729,False,1,1,1,1,1,0,account_master,BRW0000041,1,0,BRW0011163,1,2026-06-15 08:51:54
CALL0085730,ACC0026083,2026-01-31 10:57:54,AGT0000740,CMP0000040,OUTBOUND,VND0000013,FAILED,70,Asia/Kolkata,85730,False,1,1,1,1,1,0,account_master,BRW0005474,1,0,BRW0007838,1,2026-01-31 05:27:54
CALL0085731,ACC0010721,2026-03-08 08:33:49,AGT0000998,CMP0000075,INBOUND,VND0000012,VOICEMAIL,208,UTC,85731,False,1,1,1,1,1,0,account_master,BRW0001967,1,0,BRW0001985,1,2026-03-08 08:33:49
CALL0085732,ACC0006266,2026-03-10 06:58:55,AGT0000630,CMP0000107,OUTBOUND,VND0000005,VOICEMAIL,435,UTC,85732,False,1,1,1,1,1,0,account_master,BRW0006059,1,0,BRW0002913,1,2026-03-10 06:58:55
CALL0085733,ACC0003678,2026-06-24 03:23:16,AGT0000685,CMP0000029,OUTBOUND,VND0000011,FAILED,81,Asia/Kolkata,85733,False,1,1,1,1,1,0,account_master,BRW0002108,1,0,BRW0011418,1,2026-06-23 21:53:16
CALL0085734,ACC0000118,2026-06-15 11:06:00,AGT0000002,CMP0000044,OUTBOUND,VND0000007,FAILED,287,UTC,85734,False,1,1,1,1,1,0,account_master,BRW0002884,1,0,BRW0003356,1,2026-06-15 11:06:00
CALL0085735,ACC0027839,2026-02-11 07:43:27,AGT0000288,CMP0000082,OUTBOUND,VND0000007,BUSY,695,UTC,85735,False,1,1,1,1,1,0,account_master,BRW0007888,1,0,BRW0001676,1,2026-02-11 07:43:27
CALL0085736,ACC0007057,2026-08-05 06:48:31,AGT0000561,CMP0000084,OUTBOUND,VND0000005,BUSY,495,Asia/Kolkata,85736,False,1,1,1,1,1,0,account_master,BRW0005796,1,0,BRW0001431,1,2026-08-05 01:18:31
CALL0085737,ACC0006876,2026-03-23 11:21:54,AGT0000983,CMP0000069,OUTBOUND,VND0000013,NO_ANSWER,90,Asia/Kolkata,85737,False,1,1,1,1,1,0,account_master,BRW0009416,1,0,BRW0006578,1,2026-03-23 05:51:54
CALL0085738,ACC0014592,2026-07-03 19:34:09,AGT0000671,CMP0000071,OUTBOUND,VND0000004,FAILED,374,UTC,85738,False,1,1,1,1,1,0,account_master,BRW0010776,1,0,BRW0005937,1,2026-07-03 19:34:09
CALL0085739,ACC0011823,2026-01-29 05:37:36,AGT0000346,CMP0000012,OUTBOUND,VND0000010,FAILED,187,UTC,85739,False,1,1,1,1,1,0,account_master,BRW0001248,1,0,BRW0008867,1,2026-01-29 05:37:36
CALL0085740,ACC0005965,2026-03-19 17:28:21,AGT0000612,CMP0000024,INBOUND,VND0000009,BUSY,804,Asia/Kolkata,85740,False,1,1,1,1,1,0,account_master,BRW0004233,1,0,BRW0010985,1,2026-03-19 11:58:21
CALL0085741,ACC0018401,2026-01-26 14:57:24,AGT0000454,CMP0000059,OUTBOUND,VND0000011,ANSWERED,319,UTC,85741,False,1,1,1,1,1,0,raw_event_borrower,BRW0005294,0,1,BRW0005294,1,2026-01-26 14:57:24
CALL0085742,ACC0001908,2026-05-06 20:47:26,AGT0000032,CMP0000009,OUTBOUND,VND0000015,NO_ANSWER,387,Asia/Dubai,85742,False,1,1,1,1,1,0,account_master,BRW0007510,1,0,BRW0000951,1,2026-05-06 16:47:26
CALL0085743,ACC0011415,2026-06-09 08:18:55,AGT0000638,CMP0000051,OUTBOUND,VND0000002,NO_ANSWER,644,Asia/Dubai,85743,False,1,1,1,1,1,0,account_master,BRW0002028,1,0,BRW0004830,1,2026-06-09 04:18:55
CALL0085744,ACC0013150,2026-06-03 20:03:45,AGT0000906,CMP0000040,OUTBOUND,VND0000007,ANSWERED,365,Asia/Kolkata,85744,False,1,1,1,1,1,0,account_master,BRW0000490,1,0,BRW0006998,1,2026-06-03 14:33:45
CALL0085745,ACC0007421,2026-03-09 00:41:36,AGT0000871,CMP0000062,OUTBOUND,VND0000004,NO_ANSWER,403,UTC,85745,False,1,1,1,1,1,0,account_master,BRW0000374,1,0,BRW0002713,1,2026-03-09 00:41:36
CALL0085746,ACC0012676,2026-07-19 07:16:59,AGT0000094,CMP0000010,OUTBOUND,VND0000009,VOICEMAIL,668,UTC,85746,False,1,1,1,1,1,0,account_master,BRW0006685,1,0,BRW0005988,1,2026-07-19 07:16:59
CALL0085747,ACC0021309,2026-03-27 04:57:25,,CMP0000068,OUTBOUND,VND0000012,BUSY,498,Asia/Kolkata,85747,False,1,1,1,0,1,0,account_master,BRW0008820,1,0,BRW0005028,1,2026-03-26 23:27:25
CALL0085748,ACC0008549,2026-01-15 00:25:00,AGT0000562,CMP0000093,OUTBOUND,VND0000004,ANSWERED,204,Asia/Dubai,85748,False,1,1,1,1,1,0,account_master,BRW0011069,1,0,BRW0004954,1,2026-01-14 20:25:00
CALL0085749,ACC0007205,2026-06-08 20:11:37,AGT0000270,CMP0000096,OUTBOUND,VND0000014,BUSY,584,Asia/Dubai,85749,False,1,1,1,1,1,0,account_master,BRW0009959,1,0,BRW0003354,1,2026-06-08 16:11:37
CALL0085750,ACC0019856,2026-04-19 22:02:17,AGT0000902,CMP0000075,OUTBOUND,VND0000011,ANSWERED,594,UTC,85750,False,1,1,1,1,1,0,account_master,BRW0002302,1,0,BRW0000274,1,2026-04-19 22:02:17
CALL0085751,ACC0005667,2026-05-05 09:11:19,AGT0000296,CMP0000032,OUTBOUND,VND0000011,VOICEMAIL,231,Asia/Kolkata,85751,False,1,1,1,1,1,0,account_master,BRW0008732,1,0,BRW0003274,1,2026-05-05 03:41:19
CALL0085752,ACC0020363,2026-06-02 11:59:35,AGT0000724,CMP0000067,OUTBOUND,VND0000008,FAILED,214,UTC,85752,False,1,1,1,1,1,0,raw_event_borrower,BRW0008347,0,1,BRW0008347,1,2026-06-02 11:59:35
CALL0085753,ACC0012275,2026-08-06 23:29:45,,CMP0000051,OUTBOUND,VND0000003,VOICEMAIL,753,Asia/Dubai,85753,False,1,1,1,0,1,0,account_master,BRW0007836,1,0,BRW0010372,1,2026-08-06 19:29:45
CALL0085754,ACC0014419,2026-07-10 06:17:39,AGT0000852,CMP0000089,OUTBOUND,VND0000013,BUSY,771,UTC,85754,False,1,1,1,1,1,0,account_master,BRW0011322,1,0,BRW0009569,1,2026-07-10 06:17:39
CALL0085755,ACC0021837,2026-01-03 19:36:49,AGT0000203,CMP0000116,OUTBOUND,VND0000012,NO_ANSWER,809,UTC,85755,False,1,1,1,1,1,0,account_master,BRW0002011,1,0,BRW0004711,1,2026-01-03 19:36:49
CALL0085756,ACC0022881,2026-03-22 01:30:07,AGT0000278,CMP0000033,OUTBOUND,VND0000012,NO_ANSWER,815,Asia/Dubai,85756,False,1,1,1,1,1,0,account_master,BRW0007104,1,0,BRW0006517,1,2026-03-21 21:30:07
CALL0085757,ACC0014625,2026-07-07 00:24:32,AGT0000933,CMP0000070,OUTBOUND,VND0000012,VOICEMAIL,773,Asia/Kolkata,85757,False,1,1,1,1,1,0,account_master,BRW0002787,1,0,BRW0002848,1,2026-07-06 18:54:32
CALL0085758,ACC0005793,2026-02-24 07:41:34,AGT0000833,CMP0000035,OUTBOUND,VND0000012,NO_ANSWER,497,Asia/Kolkata,85758,False,1,1,1,1,1,0,account_master,BRW0003718,1,0,BRW0000232,1,2026-02-24 02:11:34
CALL0085759,ACC0028481,2026-02-02 19:36:08,AGT0000133,CMP0000025,OUTBOUND,VND0000015,ANSWERED,398,UTC,85759,False,1,1,1,1,1,0,account_master,BRW0001554,1,0,BRW0008916,1,2026-02-02 19:36:08
CALL0085760,ACC0002911,2026-04-09 03:12:11,AGT0000630,CMP0000056,OUTBOUND,VND0000011,VOICEMAIL,892,Asia/Dubai,85760,False,1,1,1,1,1,0,account_master,BRW0005806,1,0,BRW0010832,1,2026-04-08 23:12:11
CALL0085761,ACC0014269,2026-02-22 05:41:53,AGT0000646,CMP0000052,INBOUND,VND0000015,NO_ANSWER,109,Asia/Dubai,85761,False,1,1,1,1,1,0,account_master,BRW0003387,1,0,BRW0006909,1,2026-02-22 01:41:53
CALL0085762,ACC0027963,2026-05-16 22:18:42,AGT0000647,CMP0000041,OUTBOUND,VND0000012,NO_ANSWER,60,Asia/Kolkata,85762,False,1,1,1,1,1,0,account_master,BRW0010625,1,0,BRW0005236,1,2026-05-16 16:48:42
CALL0085763,ACC0015740,2026-02-25 07:27:31,AGT0000329,CMP0000105,OUTBOUND,VND0000004,ANSWERED,486,Asia/Kolkata,85763,False,1,1,1,1,1,0,account_master,BRW0007366,1,0,BRW0006132,1,2026-02-25 01:57:31
CALL0085764,ACC0012094,2026-04-09 11:28:05,AGT0000763,CMP0000017,OUTBOUND,VND0000007,BUSY,432,Asia/Dubai,85764,False,1,1,1,1,1,0,account_master,BRW0003131,1,0,BRW0001552,1,2026-04-09 07:28:05
CALL0085765,ACC0013364,2026-03-04 17:50:03,AGT0000385,CMP0000099,OUTBOUND,VND0000009,BUSY,891,UTC,85765,False,1,1,1,1,1,0,account_master,BRW0010293,1,0,BRW0006201,1,2026-03-04 17:50:03
CALL0085766,ACC0024203,2026-01-10 17:04:10,AGT0000707,CMP0000111,OUTBOUND,VND0000009,ANSWERED,69,Asia/Kolkata,85766,False,1,1,1,1,1,0,account_master,BRW0010777,1,0,BRW0006993,1,2026-01-10 11:34:10
CALL0085767,ACC0018453,2026-05-28 16:01:41,AGT0000800,CMP0000108,INBOUND,VND0000015,VOICEMAIL,866,Asia/Dubai,85767,False,1,1,1,1,1,0,account_master,BRW0001718,1,0,BRW0010816,1,2026-05-28 12:01:41
CALL0085768,ACC0018927,2026-02-19 03:58:36,AGT0000295,CMP0000102,OUTBOUND,VND0000004,ANSWERED,846,Asia/Dubai,85768,False,1,1,1,1,1,0,raw_event_borrower,BRW0001227,0,1,BRW0001227,1,2026-02-18 23:58:36
CALL0085769,ACC0020355,2026-05-12 07:02:16,AGT0000825,CMP0000050,OUTBOUND,VND0000013,BUSY,165,UTC,85769,False,1,1,1,1,1,0,account_master,BRW0008964,1,0,BRW0004028,1,2026-05-12 07:02:16
CALL0085770,ACC0020575,2026-04-18 11:57:49,AGT0000926,CMP0000009,OUTBOUND,VND0000004,BUSY,115,Asia/Kolkata,85770,False,1,1,1,1,1,0,account_master,BRW0005876,1,0,BRW0009466,1,2026-04-18 06:27:49
CALL0085771,ACC0011824,2026-01-25 17:33:40,AGT0000838,CMP0000113,OUTBOUND,VND0000013,NO_ANSWER,55,Asia/Dubai,85771,False,1,1,1,1,1,0,account_master,BRW0005127,1,0,BRW0002996,1,2026-01-25 13:33:40
CALL0085772,ACC0024618,2026-04-07 14:46:48,AGT0000913,CMP0000006,OUTBOUND,VND0000001,BUSY,300,Asia/Kolkata,85772,False,1,1,1,1,1,0,account_master,BRW0010514,1,0,BRW0011364,1,2026-04-07 09:16:48
CALL0085773,ACC0026233,2026-02-20 16:20:51,AGT0000502,CMP0000115,OUTBOUND,VND0000012,FAILED,151,Asia/Dubai,85773,False,1,1,1,1,1,0,account_master,BRW0001728,1,0,BRW0006334,1,2026-02-20 12:20:51
CALL0085774,ACC0006248,2026-03-30 22:47:55,AGT0000777,CMP0000090,OUTBOUND,VND0000015,BUSY,377,UTC,85774,False,1,1,1,1,1,0,account_master,BRW0008651,1,0,BRW0006319,1,2026-03-30 22:47:55
CALL0085775,ACC0011688,2026-01-10 01:48:37,AGT0000274,CMP0000072,OUTBOUND,VND0000014,BUSY,771,Asia/Dubai,85775,False,1,1,1,1,1,0,account_master,BRW0007814,1,0,BRW0011130,1,2026-01-09 21:48:37
CALL0085776,ACC0024165,2026-02-11 01:49:59,AGT0000469,CMP0000055,OUTBOUND,VND0000012,FAILED,819,UTC,85776,False,1,1,1,1,1,0,account_master,BRW0009680,1,0,BRW0004167,1,2026-02-11 01:49:59
CALL0085777,ACC0015959,2026-06-01 11:10:26,AGT0000131,CMP0000037,OUTBOUND,VND0000003,FAILED,628,UTC,85777,False,1,1,1,1,1,0,account_master,BRW0006333,1,0,BRW0007403,1,2026-06-01 11:10:26
CALL0085778,ACC0002094,2026-05-03 20:47:48,AGT0000403,CMP0000046,OUTBOUND,VND0000006,VOICEMAIL,573,UTC,85778,False,1,1,1,1,1,0,account_master,BRW0010912,1,0,BRW0011472,1,2026-05-03 20:47:48
CALL0085779,ACC0009863,2026-01-08 09:30:39,AGT0000670,CMP0000040,OUTBOUND,VND0000007,ANSWERED,12,Asia/Kolkata,85779,False,1,1,1,1,1,0,account_master,BRW0000691,1,0,BRW0006084,1,2026-01-08 04:00:39
CALL0085780,ACC0027521,2026-01-06 01:51:32,AGT0000296,CMP0000058,OUTBOUND,VND0000013,NO_ANSWER,817,UTC,85780,False,1,1,1,1,1,0,account_master,BRW0007274,1,0,BRW0002504,1,2026-01-06 01:51:32
CALL0085781,ACC0012499,2026-02-13 21:16:29,AGT0000819,CMP0000099,OUTBOUND,VND0000008,FAILED,612,Asia/Dubai,85781,False,1,1,1,1,1,0,account_master,BRW0005108,1,0,BRW0009298,1,2026-02-13 17:16:29
CALL0085782,ACC0016122,2026-01-05 06:27:25,AGT0000606,CMP0000086,OUTBOUND,VND0000007,VOICEMAIL,571,Asia/Dubai,85782,False,1,1,1,1,1,0,account_master,BRW0009098,1,0,BRW0008268,1,2026-01-05 02:27:25
CALL0085783,ACC0029938,2026-05-28 20:51:15,AGT0000520,CMP0000019,OUTBOUND,VND0000006,BUSY,467,Asia/Dubai,85783,False,1,1,1,1,1,0,account_master,BRW0004296,1,0,BRW0001124,1,2026-05-28 16:51:15
CALL0085784,ACC0019859,2026-06-06 23:20:31,AGT0000725,CMP0000074,OUTBOUND,VND0000008,NO_ANSWER,618,UTC,85784,False,1,1,1,1,1,0,account_master,BRW0011156,1,0,BRW0000305,1,2026-06-06 23:20:31
CALL0085785,ACC0004522,2026-03-21 21:16:02,AGT0000347,CMP0000061,OUTBOUND,VND0000002,NO_ANSWER,898,Asia/Kolkata,85785,False,1,1,1,1,1,0,account_master,BRW0007495,1,0,BRW0007316,1,2026-03-21 15:46:02
CALL0085786,ACC0002292,2026-03-10 17:09:20,AGT0000958,CMP0000119,INBOUND,VND0000014,FAILED,645,Asia/Kolkata,85786,False,1,1,1,1,1,0,account_master,BRW0002684,1,0,BRW0006795,1,2026-03-10 11:39:20
CALL0085787,ACC0018622,2026-06-30 12:05:34,AGT0000414,CMP0000046,INBOUND,VND0000010,NO_ANSWER,55,UTC,85787,False,1,1,1,1,1,0,account_master,BRW0001104,1,0,BRW0000474,1,2026-06-30 12:05:34
CALL0085788,ACC0017493,2026-07-06 01:12:11,AGT0000141,CMP0000094,OUTBOUND,VND0000015,BUSY,480,Asia/Kolkata,85788,False,1,1,1,1,1,0,account_master,BRW0004024,1,0,BRW0008347,1,2026-07-05 19:42:11
CALL0085789,ACC0015499,2026-03-23 12:20:01,AGT0000227,CMP0000077,OUTBOUND,VND0000015,ANSWERED,829,Asia/Kolkata,85789,False,1,1,1,1,1,0,account_master,BRW0002886,1,0,BRW0008043,1,2026-03-23 06:50:01
CALL0085790,ACC0025273,2026-02-13 08:03:44,AGT0000260,CMP0000099,OUTBOUND,VND0000015,FAILED,305,Asia/Dubai,85790,False,1,1,1,1,1,0,account_master,BRW0005267,1,0,BRW0008159,1,2026-02-13 04:03:44
CALL0085791,ACC0025363,2026-01-07 13:27:04,AGT0000637,CMP0000120,INBOUND,VND0000015,ANSWERED,219,Asia/Kolkata,85791,False,1,1,1,1,1,0,account_master,BRW0007783,1,0,BRW0005341,1,2026-01-07 07:57:04
CALL0085792,ACC0022840,2026-02-25 08:24:44,AGT0000561,CMP0000031,OUTBOUND,VND0000013,VOICEMAIL,339,Asia/Kolkata,85792,False,1,1,1,1,1,0,account_master,BRW0011966,1,0,BRW0001038,1,2026-02-25 02:54:44
CALL0085793,ACC0010782,2026-07-23 00:24:57,AGT0000574,CMP0000014,OUTBOUND,VND0000005,NO_ANSWER,889,Asia/Kolkata,85793,False,1,1,1,1,1,0,account_master,BRW0001567,1,0,BRW0006076,1,2026-07-22 18:54:57
CALL0085794,ACC0027035,2026-04-25 12:18:25,AGT0000077,CMP0000051,OUTBOUND,VND0000008,NO_ANSWER,421,Asia/Kolkata,85794,False,1,1,1,1,1,0,account_master,BRW0004046,1,0,BRW0010071,1,2026-04-25 06:48:25
CALL0085795,ACC0005317,2026-02-19 18:04:05,AGT0000658,CMP0000097,OUTBOUND,VND0000006,NO_ANSWER,233,Asia/Dubai,85795,False,1,1,1,1,1,0,account_master,BRW0010069,1,0,BRW0011056,1,2026-02-19 14:04:05
CALL0085796,ACC0002612,2026-06-16 18:14:18,AGT0000913,CMP0000003,OUTBOUND,VND0000004,NO_ANSWER,706,UTC,85796,False,1,1,1,1,1,0,account_master,BRW0009107,1,0,BRW0003312,1,2026-06-16 18:14:18
CALL0085797,ACC0017761,2026-04-21 10:10:35,AGT0000620,CMP0000023,OUTBOUND,VND0000012,VOICEMAIL,95,Asia/Kolkata,85797,False,1,1,1,1,1,0,account_master,BRW0010599,1,0,BRW0005698,1,2026-04-21 04:40:35
CALL0085798,ACC0009929,2026-02-15 19:47:51,AGT0000669,CMP0000091,OUTBOUND,VND0000012,BUSY,311,UTC,85798,False,1,1,1,1,1,0,account_master,BRW0008995,1,0,BRW0007445,1,2026-02-15 19:47:51
CALL0085799,ACC0013821,2026-02-21 21:02:46,AGT0000468,CMP0000021,OUTBOUND,VND0000005,ANSWERED,421,Asia/Kolkata,85799,False,1,1,1,1,1,0,account_master,BRW0003453,1,0,BRW0002968,1,2026-02-21 15:32:46
CALL0085800,ACC0001418,2026-06-21 20:23:02,AGT0000228,CMP0000106,OUTBOUND,VND0000006,BUSY,167,Asia/Dubai,85800,False,1,1,1,1,1,0,account_master,BRW0004971,1,0,BRW0002431,1,2026-06-21 16:23:02
CALL0085801,ACC0003261,2026-04-06 10:55:52,AGT0000164,CMP0000086,OUTBOUND,VND0000001,FAILED,718,Asia/Kolkata,85801,False,1,1,1,1,1,0,account_master,BRW0011268,1,0,BRW0010113,1,2026-04-06 05:25:52
CALL0085802,ACC0007813,2026-07-31 04:35:18,AGT0000631,CMP0000054,OUTBOUND,VND0000008,NO_ANSWER,186,Asia/Kolkata,85802,False,1,1,1,1,1,0,account_master,BRW0005532,1,0,BRW0001907,1,2026-07-30 23:05:18
CALL0085803,ACC0018030,2026-06-17 17:53:19,AGT0000397,CMP0000075,OUTBOUND,VND0000005,FAILED,630,UTC,85803,False,1,1,1,1,1,0,account_master,BRW0001473,1,0,BRW0000983,1,2026-06-17 17:53:19
CALL0085804,ACC0002075,2026-04-17 23:54:52,AGT0000651,CMP0000009,OUTBOUND,VND0000006,VOICEMAIL,565,UTC,85804,False,1,1,1,1,1,0,account_master,BRW0011239,1,0,BRW0008733,1,2026-04-17 23:54:52
CALL0085805,ACC0003148,2026-05-28 17:42:06,AGT0000331,CMP0000041,OUTBOUND,VND0000010,VOICEMAIL,851,Asia/Dubai,85805,False,1,1,1,1,1,0,account_master,BRW0007345,1,0,BRW0002750,1,2026-05-28 13:42:06
CALL0085806,ACC0009705,2026-07-13 12:40:23,AGT0000071,CMP0000046,OUTBOUND,VND0000012,BUSY,752,Asia/Kolkata,85806,False,1,1,1,1,1,0,account_master,BRW0003533,1,0,BRW0006852,1,2026-07-13 07:10:23
CALL0085807,ACC0018200,2026-07-06 06:34:58,AGT0000898,CMP0000032,OUTBOUND,VND0000001,FAILED,114,Asia/Kolkata,85807,False,1,1,1,1,1,0,account_master,BRW0003960,1,0,BRW0007275,1,2026-07-06 01:04:58
CALL0085808,ACC0012863,2026-05-23 01:30:23,AGT0000753,CMP0000034,OUTBOUND,VND0000007,FAILED,882,UTC,85808,False,1,1,1,1,1,0,account_master,BRW0011805,1,0,BRW0009499,1,2026-05-23 01:30:23
CALL0085809,ACC0018529,2026-03-13 23:14:55,AGT0000131,CMP0000008,OUTBOUND,VND0000014,FAILED,461,Asia/Dubai,85809,False,1,1,1,1,1,0,account_master,BRW0010880,1,0,BRW0007307,1,2026-03-13 19:14:55
CALL0085810,ACC0009862,2026-08-06 19:29:04,AGT0000249,CMP0000033,OUTBOUND,VND0000015,NO_ANSWER,648,Asia/Dubai,85810,False,1,1,1,1,1,0,account_master,BRW0002961,1,0,BRW0008115,1,2026-08-06 15:29:04
CALL0085811,ACC0017303,2026-07-19 18:14:14,AGT0000386,CMP0000110,INBOUND,VND0000004,ANSWERED,22,Asia/Dubai,85811,False,1,1,1,1,1,0,account_master,BRW0008138,1,0,BRW0004607,1,2026-07-19 14:14:14
CALL0085812,ACC0015374,2026-04-30 17:00:02,AGT0000014,CMP0000100,OUTBOUND,VND0000014,ANSWERED,881,UTC,85812,False,1,1,1,1,1,0,account_master,BRW0001939,1,0,BRW0006799,1,2026-04-30 17:00:02
CALL0085813,ACC0000783,2026-06-05 22:20:25,AGT0000507,CMP0000075,OUTBOUND,VND0000013,ANSWERED,544,Asia/Kolkata,85813,False,1,1,1,1,1,0,account_master,BRW0008248,1,0,BRW0010369,1,2026-06-05 16:50:25
CALL0085814,ACC0029334,2026-07-08 15:15:32,AGT0000647,CMP0000090,OUTBOUND,VND0000008,FAILED,328,Asia/Dubai,85814,False,1,1,1,1,1,0,account_master,BRW0003738,1,0,BRW0000249,1,2026-07-08 11:15:32
CALL0085815,ACC0010592,2026-07-28 16:19:10,AGT0000121,CMP0000086,OUTBOUND,VND0000005,NO_ANSWER,314,Asia/Kolkata,85815,False,1,1,1,1,1,0,account_master,BRW0007269,1,0,BRW0009842,1,2026-07-28 10:49:10
CALL0085816,ACC0022181,2026-06-24 18:40:35,AGT0000806,CMP0000007,OUTBOUND,VND0000012,NO_ANSWER,321,Asia/Kolkata,85816,False,1,1,1,1,1,0,account_master,BRW0006277,1,0,BRW0002403,1,2026-06-24 13:10:35
CALL0085817,ACC0001986,2026-03-30 09:36:40,AGT0000875,CMP0000018,OUTBOUND,VND0000007,NO_ANSWER,190,Asia/Kolkata,85817,False,1,1,1,1,1,0,account_master,BRW0001070,1,0,BRW0010990,1,2026-03-30 04:06:40
CALL0085818,ACC0012032,2026-01-11 05:04:25,,CMP0000074,OUTBOUND,VND0000007,VOICEMAIL,289,Asia/Kolkata,85818,False,1,1,1,0,1,0,account_master,BRW0002018,1,0,BRW0006379,1,2026-01-10 23:34:25
CALL0085819,ACC0016917,2026-03-18 21:59:31,AGT0000560,CMP0000096,OUTBOUND,VND0000013,ANSWERED,41,Asia/Kolkata,85819,False,1,1,1,1,1,0,account_master,BRW0010557,1,0,BRW0008614,1,2026-03-18 16:29:31
CALL0085820,ACC0024980,2026-03-06 20:50:16,AGT0000467,CMP0000046,OUTBOUND,VND0000004,FAILED,237,UTC,85820,False,1,1,1,1,1,0,account_master,BRW0005446,1,0,BRW0006382,1,2026-03-06 20:50:16
CALL0085821,ACC0009803,2026-07-23 08:02:37,AGT0000408,CMP0000112,OUTBOUND,VND0000004,BUSY,377,UTC,85821,False,1,1,1,1,1,0,account_master,BRW0001573,1,0,BRW0006687,1,2026-07-23 08:02:37
CALL0085822,ACC0012863,2026-06-23 20:22:00,AGT0000431,CMP0000078,OUTBOUND,VND0000013,ANSWERED,527,UTC,85822,False,1,1,1,1,1,0,account_master,BRW0011805,1,0,BRW0008855,1,2026-06-23 20:22:00
CALL0085823,ACC0020307,2026-05-30 20:10:45,AGT0000727,CMP0000111,OUTBOUND,VND0000009,NO_ANSWER,405,UTC,85823,False,1,1,1,1,1,0,account_master,BRW0002998,1,0,BRW0008293,1,2026-05-30 20:10:45
CALL0085824,ACC0015224,2026-01-08 23:10:32,AGT0000074,CMP0000055,OUTBOUND,VND0000001,BUSY,860,Asia/Kolkata,85824,False,1,1,1,1,1,0,account_master,BRW0007121,1,0,BRW0007243,1,2026-01-08 17:40:32
CALL0085825,ACC0027021,2026-07-03 13:01:30,AGT0000165,CMP0000044,OUTBOUND,VND0000012,BUSY,581,Asia/Dubai,85825,False,1,1,1,1,1,0,account_master,BRW0001408,1,0,BRW0007032,1,2026-07-03 09:01:30
CALL0085826,ACC0008278,2026-05-01 23:49:07,AGT0000238,CMP0000111,OUTBOUND,VND0000005,BUSY,536,UTC,85826,False,1,1,1,1,1,0,account_master,BRW0004212,1,0,BRW0006214,1,2026-05-01 23:49:07
CALL0085827,ACC0027460,2026-04-14 12:26:57,AGT0000403,CMP0000043,OUTBOUND,VND0000008,FAILED,710,Asia/Dubai,85827,False,1,1,1,1,1,0,account_master,BRW0004171,1,0,BRW0009710,1,2026-04-14 08:26:57
CALL0085828,ACC0024686,2026-07-28 04:01:53,AGT0000432,CMP0000016,OUTBOUND,VND0000013,VOICEMAIL,667,Asia/Kolkata,85828,False,1,1,1,1,1,0,account_master,BRW0011442,1,0,BRW0007856,1,2026-07-27 22:31:53
CALL0085829,ACC0013924,2026-01-05 19:59:06,AGT0000780,CMP0000027,OUTBOUND,VND0000005,BUSY,695,Asia/Dubai,85829,False,1,1,1,1,1,0,account_master,BRW0008894,1,0,BRW0007654,1,2026-01-05 15:59:06
CALL0085830,ACC0029920,2026-07-15 09:04:06,AGT0000895,CMP0000030,OUTBOUND,VND0000010,BUSY,826,UTC,85830,False,1,1,1,1,1,0,account_master,BRW0008599,1,0,BRW0005849,1,2026-07-15 09:04:06
